test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,E2E_MultiTopic,pub_long-run-topic-01,02:00:00,global information,36000000,36000000,0,5000,0.03,2.55,1059.67,1.88,3.04,6.24,9.08,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,E2E_MultiTopic,sub_long-run-topic-01,02:00:10,global information,7164,7164,0,0.99,131.57,1006.35,1555.88,1006.08,1009.66,1014.27,1015.81,13.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
