ts_utc;topic;received_total;received_delta;msgs_per_sec
2026-01-16T18:05:28.7678978Z;long-run-topic-01;0;0;0
2026-01-16T18:05:29.7695708Z;long-run-topic-01;2857;2857;2857
2026-01-16T18:05:30.7704086Z;long-run-topic-01;6665;3808;3808
2026-01-16T18:05:31.7745257Z;long-run-topic-01;11799;5134;5134
2026-01-16T18:05:32.7769035Z;long-run-topic-01;21985;10186;10186
2026-01-16T18:05:33.7791045Z;long-run-topic-01;28102;6117;6117
2026-01-16T18:05:34.7927643Z;long-run-topic-01;33039;4937;4937
2026-01-16T18:05:35.8028849Z;long-run-topic-01;38163;5124;5124
2026-01-16T18:05:36.8026519Z;long-run-topic-01;42357;4194;4194
2026-01-16T18:05:37.8140797Z;long-run-topic-01;48164;5807;5807
2026-01-16T18:05:38.8149354Z;long-run-topic-01;53349;5185;5185
2026-01-16T18:05:39.8208066Z;long-run-topic-01;57543;4194;4194
2026-01-16T18:05:40.8289897Z;long-run-topic-01;62729;5186;5186
2026-01-16T18:05:41.8429459Z;long-run-topic-01;65746;3017;3017
2026-01-16T18:05:42.8435432Z;long-run-topic-01;72977;7231;7231
2026-01-16T18:05:43.8445042Z;long-run-topic-01;77605;4628;4628
2026-01-16T18:05:44.8577191Z;long-run-topic-01;83101;5496;5496
2026-01-16T18:05:45.8661386Z;long-run-topic-01;88039;4938;4938
2026-01-16T18:05:46.8706360Z;long-run-topic-01;93287;5248;5248
2026-01-16T18:05:47.8713024Z;long-run-topic-01;98163;4876;4876
2026-01-16T18:05:48.9452834Z;long-run-topic-01;101587;3424;3424
2026-01-16T18:05:49.9537022Z;long-run-topic-01;101895;308;308
2026-01-16T18:05:50.9603821Z;long-run-topic-01;104274;2379;2379
2026-01-16T18:05:51.9638759Z;long-run-topic-01;113183;8909;8909
2026-01-16T18:05:52.9687384Z;long-run-topic-01;122075;8892;8892
2026-01-16T18:05:53.9775948Z;long-run-topic-01;125001;2926;2926
2026-01-16T18:05:54.9798696Z;long-run-topic-01;125859;858;858
2026-01-16T18:05:55.9803610Z;long-run-topic-01;126347;488;488
2026-01-16T18:05:56.9913590Z;long-run-topic-01;130680;4333;4333
2026-01-16T18:05:57.9905993Z;long-run-topic-01;138551;7871;7871
2026-01-16T18:05:58.9924519Z;long-run-topic-01;146343;7792;7792
2026-01-16T18:06:00.0009515Z;long-run-topic-01;152441;6098;6098
2026-01-16T18:06:01.0078965Z;long-run-topic-01;155672;3231;3231
2026-01-16T18:06:02.0226518Z;long-run-topic-01;162262;6590;6590
2026-01-16T18:06:03.0525408Z;long-run-topic-01;166221;3959;3959
2026-01-16T18:06:04.0525996Z;long-run-topic-01;172321;6100;6100
2026-01-16T18:06:05.0572982Z;long-run-topic-01;181587;9266;9266
2026-01-16T18:06:06.0626192Z;long-run-topic-01;184942;3355;3355
2026-01-16T18:06:07.0765888Z;long-run-topic-01;185676;734;734
2026-01-16T18:06:08.0776745Z;long-run-topic-01;194826;9150;9150
2026-01-16T18:06:09.0789454Z;long-run-topic-01;204698;9872;9872
2026-01-16T18:06:10.0879378Z;long-run-topic-01;209820;5122;5122
2026-01-16T18:06:11.0943514Z;long-run-topic-01;214637;4817;4817
2026-01-16T18:06:12.1082968Z;long-run-topic-01;219820;5183;5183
2026-01-16T18:06:13.1115569Z;long-run-topic-01;224881;5061;5061
2026-01-16T18:06:14.1122082Z;long-run-topic-01;229942;5061;5061
2026-01-16T18:06:15.1206324Z;long-run-topic-01;234942;5000;5000
2026-01-16T18:06:16.1205464Z;long-run-topic-01;239942;5000;5000
2026-01-16T18:06:17.1212944Z;long-run-topic-01;244942;5000;5000
2026-01-16T18:06:18.1290570Z;long-run-topic-01;249942;5000;5000
2026-01-16T18:06:19.1294117Z;long-run-topic-01;254942;5000;5000
2026-01-16T18:06:20.1332771Z;long-run-topic-01;259942;5000;5000
2026-01-16T18:06:21.1374837Z;long-run-topic-01;264942;5000;5000
2026-01-16T18:06:22.1449103Z;long-run-topic-01;269942;5000;5000
2026-01-16T18:06:23.1534631Z;long-run-topic-01;274942;5000;5000
2026-01-16T18:06:24.1617931Z;long-run-topic-01;279942;5000;5000
2026-01-16T18:06:25.1625445Z;long-run-topic-01;284942;5000;5000
2026-01-16T18:06:26.1711269Z;long-run-topic-01;289942;5000;5000
2026-01-16T18:06:27.1790296Z;long-run-topic-01;294942;5000;5000
2026-01-16T18:06:28.1795213Z;long-run-topic-01;299942;5000;5000
2026-01-16T18:06:29.1789971Z;long-run-topic-01;304942;5000;5000
2026-01-16T18:06:30.1795503Z;long-run-topic-01;309942;5000;5000
2026-01-16T18:06:31.1788692Z;long-run-topic-01;314942;5000;5000
2026-01-16T18:06:32.1796172Z;long-run-topic-01;319942;5000;5000
2026-01-16T18:06:33.1794544Z;long-run-topic-01;324942;5000;5000
2026-01-16T18:06:34.1797246Z;long-run-topic-01;329942;5000;5000
2026-01-16T18:06:35.1941085Z;long-run-topic-01;334942;5000;5000
2026-01-16T18:06:36.2023784Z;long-run-topic-01;339942;5000;5000
2026-01-16T18:06:37.2038276Z;long-run-topic-01;344942;5000;5000
2026-01-16T18:06:38.2038723Z;long-run-topic-01;349942;5000;5000
2026-01-16T18:06:39.2106026Z;long-run-topic-01;354942;5000;5000
2026-01-16T18:06:40.2133345Z;long-run-topic-01;359942;5000;5000
2026-01-16T18:06:41.2194861Z;long-run-topic-01;364942;5000;5000
2026-01-16T18:06:42.2211809Z;long-run-topic-01;369942;5000;5000
2026-01-16T18:06:43.2212952Z;long-run-topic-01;374942;5000;5000
2026-01-16T18:06:44.2290032Z;long-run-topic-01;379942;5000;5000
2026-01-16T18:06:45.2360385Z;long-run-topic-01;384942;5000;5000
2026-01-16T18:06:46.2453620Z;long-run-topic-01;389942;5000;5000
2026-01-16T18:06:47.2525825Z;long-run-topic-01;394942;5000;5000
2026-01-16T18:06:48.2539654Z;long-run-topic-01;399942;5000;5000
2026-01-16T18:06:49.2546016Z;long-run-topic-01;404942;5000;5000
2026-01-16T18:06:50.2546071Z;long-run-topic-01;409942;5000;5000
2026-01-16T18:06:51.2619929Z;long-run-topic-01;414942;5000;5000
2026-01-16T18:06:52.2698477Z;long-run-topic-01;419942;5000;5000
2026-01-16T18:06:53.2713026Z;long-run-topic-01;424942;5000;5000
2026-01-16T18:06:54.2714421Z;long-run-topic-01;429942;5000;5000
2026-01-16T18:06:55.2795324Z;long-run-topic-01;434942;5000;5000
2026-01-16T18:06:56.2797920Z;long-run-topic-01;439943;5001;5001
2026-01-16T18:06:57.2876859Z;long-run-topic-01;444942;4999;4999
2026-01-16T18:06:58.2957201Z;long-run-topic-01;449942;5000;5000
2026-01-16T18:06:59.3042234Z;long-run-topic-01;454942;5000;5000
2026-01-16T18:07:00.3044781Z;long-run-topic-01;459942;5000;5000
2026-01-16T18:07:01.3117728Z;long-run-topic-01;464942;5000;5000
2026-01-16T18:07:02.3188379Z;long-run-topic-01;469942;5000;5000
2026-01-16T18:07:03.3280227Z;long-run-topic-01;474942;5000;5000
2026-01-16T18:07:04.3366491Z;long-run-topic-01;479942;5000;5000
2026-01-16T18:07:05.3411470Z;long-run-topic-01;484942;5000;5000
2026-01-16T18:07:06.3464439Z;long-run-topic-01;489942;5000;5000
2026-01-16T18:07:07.3611621Z;long-run-topic-01;494942;5000;5000
2026-01-16T18:07:08.3627022Z;long-run-topic-01;499942;5000;5000
2026-01-16T18:07:09.3795325Z;long-run-topic-01;504942;5000;5000
2026-01-16T18:07:10.3789971Z;long-run-topic-01;509942;5000;5000
2026-01-16T18:07:11.3795578Z;long-run-topic-01;514942;5000;5000
2026-01-16T18:07:12.3865355Z;long-run-topic-01;519942;5000;5000
2026-01-16T18:07:13.3858325Z;long-run-topic-01;524942;5000;5000
2026-01-16T18:07:14.3882873Z;long-run-topic-01;529943;5001;5001
2026-01-16T18:07:15.3944758Z;long-run-topic-01;534942;4999;4999
2026-01-16T18:07:16.3976712Z;long-run-topic-01;539942;5000;5000
2026-01-16T18:07:17.4095083Z;long-run-topic-01;544942;5000;5000
2026-01-16T18:07:18.4170460Z;long-run-topic-01;550062;5120;5120
2026-01-16T18:07:19.4243433Z;long-run-topic-01;555001;4939;4939
2026-01-16T18:07:20.4304828Z;long-run-topic-01;559942;4941;4941
2026-01-16T18:07:21.4374581Z;long-run-topic-01;564942;5000;5000
2026-01-16T18:07:22.4402057Z;long-run-topic-01;570062;5120;5120
2026-01-16T18:07:23.4432793Z;long-run-topic-01;575245;5183;5183
2026-01-16T18:07:24.4525028Z;long-run-topic-01;580306;5061;5061
2026-01-16T18:07:25.4645074Z;long-run-topic-01;585001;4695;4695
2026-01-16T18:07:26.4745697Z;long-run-topic-01;590428;5427;5427
2026-01-16T18:07:27.4736901Z;long-run-topic-01;595306;4878;4878
2026-01-16T18:07:28.4865404Z;long-run-topic-01;600550;5244;5244
2026-01-16T18:07:29.4896950Z;long-run-topic-01;605550;5000;5000
2026-01-16T18:07:30.4955799Z;long-run-topic-01;610611;5061;5061
2026-01-16T18:07:31.5033055Z;long-run-topic-01;615672;5061;5061
2026-01-16T18:07:32.5073768Z;long-run-topic-01;620611;4939;4939
2026-01-16T18:07:33.5072687Z;long-run-topic-01;625550;4939;4939
2026-01-16T18:07:34.5178651Z;long-run-topic-01;630611;5061;5061
2026-01-16T18:07:35.5289453Z;long-run-topic-01;635733;5122;5122
2026-01-16T18:07:36.5372869Z;long-run-topic-01;640977;5244;5244
2026-01-16T18:07:37.5461794Z;long-run-topic-01;645733;4756;4756
2026-01-16T18:07:38.5510503Z;long-run-topic-01;650977;5244;5244
2026-01-16T18:07:39.5524399Z;long-run-topic-01;656038;5061;5061
2026-01-16T18:07:40.5530955Z;long-run-topic-01;660977;4939;4939
2026-01-16T18:07:41.5627406Z;long-run-topic-01;665977;5000;5000
2026-01-16T18:07:42.5687465Z;long-run-topic-01;671160;5183;5183
2026-01-16T18:07:43.5779409Z;long-run-topic-01;676221;5061;5061
2026-01-16T18:07:44.5802709Z;long-run-topic-01;681099;4878;4878
2026-01-16T18:07:45.5843404Z;long-run-topic-01;686221;5122;5122
2026-01-16T18:07:46.5858493Z;long-run-topic-01;691282;5061;5061
2026-01-16T18:07:47.5860007Z;long-run-topic-01;696221;4939;4939
2026-01-16T18:07:48.5939482Z;long-run-topic-01;701282;5061;5061
2026-01-16T18:07:49.6027045Z;long-run-topic-01;706099;4817;4817
2026-01-16T18:07:50.6038816Z;long-run-topic-01;711343;5244;5244
2026-01-16T18:07:51.6104529Z;long-run-topic-01;716221;4878;4878
2026-01-16T18:07:52.6104509Z;long-run-topic-01;721404;5183;5183
2026-01-16T18:07:53.6208568Z;long-run-topic-01;726404;5000;5000
2026-01-16T18:07:54.6227535Z;long-run-topic-01;731282;4878;4878
2026-01-16T18:07:55.6237289Z;long-run-topic-01;735062;3780;3780
2026-01-16T18:07:56.6282243Z;long-run-topic-01;741160;6098;6098
2026-01-16T18:07:57.6349738Z;long-run-topic-01;746526;5366;5366
2026-01-16T18:07:58.6443585Z;long-run-topic-01;751648;5122;5122
2026-01-16T18:07:59.6436564Z;long-run-topic-01;756526;4878;4878
2026-01-16T18:08:00.6510366Z;long-run-topic-01;761587;5061;5061
2026-01-16T18:08:01.6545799Z;long-run-topic-01;766587;5000;5000
2026-01-16T18:08:02.6673535Z;long-run-topic-01;771770;5183;5183
2026-01-16T18:08:03.6697459Z;long-run-topic-01;776770;5000;5000
2026-01-16T18:08:04.6760866Z;long-run-topic-01;781953;5183;5183
2026-01-16T18:08:05.6852633Z;long-run-topic-01;786953;5000;5000
2026-01-16T18:08:06.6864382Z;long-run-topic-01;791892;4939;4939
2026-01-16T18:08:07.6931509Z;long-run-topic-01;797014;5122;5122
2026-01-16T18:08:08.6999457Z;long-run-topic-01;802014;5000;5000
2026-01-16T18:08:09.7066891Z;long-run-topic-01;807075;5061;5061
2026-01-16T18:08:10.7081102Z;long-run-topic-01;811953;4878;4878
2026-01-16T18:08:11.7116939Z;long-run-topic-01;817075;5122;5122
2026-01-16T18:08:12.7121972Z;long-run-topic-01;822075;5000;5000
2026-01-16T18:08:13.7265381Z;long-run-topic-01;827075;5000;5000
2026-01-16T18:08:14.7317593Z;long-run-topic-01;832258;5183;5183
2026-01-16T18:08:15.7394754Z;long-run-topic-01;837258;5000;5000
2026-01-16T18:08:16.7449818Z;long-run-topic-01;842136;4878;4878
2026-01-16T18:08:17.7503367Z;long-run-topic-01;847380;5244;5244
2026-01-16T18:08:18.7581963Z;long-run-topic-01;852319;4939;4939
2026-01-16T18:08:19.7581473Z;long-run-topic-01;857502;5183;5183
2026-01-16T18:08:20.7622441Z;long-run-topic-01;862441;4939;4939
2026-01-16T18:08:21.7715864Z;long-run-topic-01;867563;5122;5122
2026-01-16T18:08:22.7783911Z;long-run-topic-01;872502;4939;4939
2026-01-16T18:08:23.7877630Z;long-run-topic-01;877685;5183;5183
2026-01-16T18:08:24.7956455Z;long-run-topic-01;882746;5061;5061
2026-01-16T18:08:25.8040182Z;long-run-topic-01;887746;5000;5000
2026-01-16T18:08:26.8117669Z;long-run-topic-01;892746;5000;5000
2026-01-16T18:08:27.8110569Z;long-run-topic-01;897746;5000;5000
2026-01-16T18:08:28.8216876Z;long-run-topic-01;902746;5000;5000
2026-01-16T18:08:29.8254574Z;long-run-topic-01;907990;5244;5244
2026-01-16T18:08:30.8322035Z;long-run-topic-01;912990;5000;5000
2026-01-16T18:08:31.8433173Z;long-run-topic-01;917990;5000;5000
2026-01-16T18:08:32.8510790Z;long-run-topic-01;923051;5061;5061
2026-01-16T18:08:33.8586578Z;long-run-topic-01;928112;5061;5061
2026-01-16T18:08:34.8672002Z;long-run-topic-01;933295;5183;5183
2026-01-16T18:08:35.8674746Z;long-run-topic-01;938173;4878;4878
2026-01-16T18:08:36.8666715Z;long-run-topic-01;943234;5061;5061
2026-01-16T18:08:37.8687850Z;long-run-topic-01;948295;5061;5061
2026-01-16T18:08:38.8710974Z;long-run-topic-01;953173;4878;4878
2026-01-16T18:08:39.8755305Z;long-run-topic-01;958295;5122;5122
2026-01-16T18:08:40.8764755Z;long-run-topic-01;963173;4878;4878
2026-01-16T18:08:41.8900231Z;long-run-topic-01;968356;5183;5183
2026-01-16T18:08:42.8997133Z;long-run-topic-01;973478;5122;5122
2026-01-16T18:08:43.9092216Z;long-run-topic-01;978478;5000;5000
2026-01-16T18:08:44.9107906Z;long-run-topic-01;983600;5122;5122
2026-01-16T18:08:45.9222067Z;long-run-topic-01;988539;4939;4939
2026-01-16T18:08:46.9279853Z;long-run-topic-01;993661;5122;5122
2026-01-16T18:08:47.9275528Z;long-run-topic-01;998417;4756;4756
2026-01-16T18:08:48.9346398Z;long-run-topic-01;1003661;5244;5244
2026-01-16T18:08:49.9443771Z;long-run-topic-01;1008721;5060;5060
2026-01-16T18:08:50.9448089Z;long-run-topic-01;1013721;5000;5000
2026-01-16T18:08:51.9467482Z;long-run-topic-01;1018721;5000;5000
2026-01-16T18:08:52.9541851Z;long-run-topic-01;1023781;5060;5060
2026-01-16T18:08:53.9538111Z;long-run-topic-01;1028901;5120;5120
2026-01-16T18:08:54.9582435Z;long-run-topic-01;1033841;4940;4940
2026-01-16T18:08:55.9593760Z;long-run-topic-01;1038781;4940;4940
2026-01-16T18:08:56.9663157Z;long-run-topic-01;1043901;5120;5120
2026-01-16T18:08:57.9704721Z;long-run-topic-01;1048948;5047;5047
2026-01-16T18:08:58.9801402Z;long-run-topic-01;1053946;4998;4998
2026-01-16T18:08:59.9825116Z;long-run-topic-01;1058945;4999;4999
2026-01-16T18:09:00.9871625Z;long-run-topic-01;1063945;5000;5000
2026-01-16T18:09:02.0008829Z;long-run-topic-01;1069061;5116;5116
2026-01-16T18:09:03.0038596Z;long-run-topic-01;1074061;5000;5000
2026-01-16T18:09:04.0106248Z;long-run-topic-01;1079235;5174;5174
2026-01-16T18:09:05.0216537Z;long-run-topic-01;1084235;5000;5000
2026-01-16T18:09:06.0299586Z;long-run-topic-01;1089467;5232;5232
2026-01-16T18:09:07.0451910Z;long-run-topic-01;1094351;4884;4884
2026-01-16T18:09:08.0447585Z;long-run-topic-01;1099525;5174;5174
2026-01-16T18:09:09.0471524Z;long-run-topic-01;1104525;5000;5000
2026-01-16T18:09:10.0493189Z;long-run-topic-01;1109467;4942;4942
2026-01-16T18:09:11.0612307Z;long-run-topic-01;1114525;5058;5058
2026-01-16T18:09:12.0622778Z;long-run-topic-01;1119409;4884;4884
2026-01-16T18:09:13.0621315Z;long-run-topic-01;1124583;5174;5174
2026-01-16T18:09:14.0691500Z;long-run-topic-01;1129699;5116;5116
2026-01-16T18:09:15.0773165Z;long-run-topic-01;1134699;5000;5000
2026-01-16T18:09:16.0774950Z;long-run-topic-01;1139757;5058;5058
2026-01-16T18:09:17.0822796Z;long-run-topic-01;1144757;5000;5000
2026-01-16T18:09:18.0942487Z;long-run-topic-01;1149699;4942;4942
2026-01-16T18:09:19.0955180Z;long-run-topic-01;1154931;5232;5232
2026-01-16T18:09:20.1026020Z;long-run-topic-01;1159757;4826;4826
2026-01-16T18:09:21.1038757Z;long-run-topic-01;1164931;5174;5174
2026-01-16T18:09:22.1054121Z;long-run-topic-01;1169989;5058;5058
2026-01-16T18:09:23.1121958Z;long-run-topic-01;1174989;5000;5000
2026-01-16T18:09:24.1122997Z;long-run-topic-01;1179989;5000;5000
2026-01-16T18:09:25.1143453Z;long-run-topic-01;1184931;4942;4942
2026-01-16T18:09:26.1274835Z;long-run-topic-01;1189931;5000;5000
2026-01-16T18:09:27.1270044Z;long-run-topic-01;1194931;5000;5000
2026-01-16T18:09:28.1290209Z;long-run-topic-01;1199989;5058;5058
2026-01-16T18:09:29.1287722Z;long-run-topic-01;1204989;5000;5000
2026-01-16T18:09:30.1295047Z;long-run-topic-01;1209989;5000;5000
2026-01-16T18:09:31.1461157Z;long-run-topic-01;1214989;5000;5000
2026-01-16T18:09:32.1517474Z;long-run-topic-01;1219989;5000;5000
2026-01-16T18:09:33.1538937Z;long-run-topic-01;1224989;5000;5000
2026-01-16T18:09:34.1624365Z;long-run-topic-01;1229989;5000;5000
2026-01-16T18:09:35.1622235Z;long-run-topic-01;1234989;5000;5000
2026-01-16T18:09:36.1681197Z;long-run-topic-01;1239989;5000;5000
2026-01-16T18:09:37.1710568Z;long-run-topic-01;1244989;5000;5000
2026-01-16T18:09:38.1861181Z;long-run-topic-01;1249989;5000;5000
2026-01-16T18:09:39.1879921Z;long-run-topic-01;1254989;5000;5000
2026-01-16T18:09:40.1952487Z;long-run-topic-01;1259989;5000;5000
2026-01-16T18:09:41.1962880Z;long-run-topic-01;1264989;5000;5000
2026-01-16T18:09:42.2012069Z;long-run-topic-01;1269989;5000;5000
2026-01-16T18:09:43.2046747Z;long-run-topic-01;1274989;5000;5000
2026-01-16T18:09:44.2046315Z;long-run-topic-01;1279989;5000;5000
2026-01-16T18:09:45.2045255Z;long-run-topic-01;1284989;5000;5000
2026-01-16T18:09:46.2181802Z;long-run-topic-01;1289989;5000;5000
2026-01-16T18:09:47.2205058Z;long-run-topic-01;1294989;5000;5000
2026-01-16T18:09:48.2211811Z;long-run-topic-01;1299989;5000;5000
2026-01-16T18:09:49.2284921Z;long-run-topic-01;1304989;5000;5000
2026-01-16T18:09:50.2367847Z;long-run-topic-01;1309989;5000;5000
2026-01-16T18:09:51.2431893Z;long-run-topic-01;1314989;5000;5000
2026-01-16T18:09:52.2458453Z;long-run-topic-01;1319989;5000;5000
2026-01-16T18:09:53.2462520Z;long-run-topic-01;1324989;5000;5000
2026-01-16T18:09:54.2546454Z;long-run-topic-01;1329989;5000;5000
2026-01-16T18:09:55.2624216Z;long-run-topic-01;1334989;5000;5000
2026-01-16T18:09:56.2631202Z;long-run-topic-01;1339989;5000;5000
2026-01-16T18:09:57.2765098Z;long-run-topic-01;1344989;5000;5000
2026-01-16T18:09:58.2786809Z;long-run-topic-01;1349989;5000;5000
2026-01-16T18:09:59.2794985Z;long-run-topic-01;1354990;5001;5001
2026-01-16T18:10:00.2792826Z;long-run-topic-01;1359989;4999;4999
2026-01-16T18:10:01.2793691Z;long-run-topic-01;1364989;5000;5000
2026-01-16T18:10:02.2880488Z;long-run-topic-01;1369989;5000;5000
2026-01-16T18:10:03.2879950Z;long-run-topic-01;1374989;5000;5000
2026-01-16T18:10:04.3027090Z;long-run-topic-01;1379989;5000;5000
2026-01-16T18:10:05.3043908Z;long-run-topic-01;1384989;5000;5000
2026-01-16T18:10:06.3177278Z;long-run-topic-01;1389989;5000;5000
2026-01-16T18:10:07.3201143Z;long-run-topic-01;1394989;5000;5000
2026-01-16T18:10:08.3273883Z;long-run-topic-01;1399989;5000;5000
2026-01-16T18:10:09.3288476Z;long-run-topic-01;1404989;5000;5000
2026-01-16T18:10:10.3287688Z;long-run-topic-01;1409989;5000;5000
2026-01-16T18:10:11.3294217Z;long-run-topic-01;1414989;5000;5000
2026-01-16T18:10:12.3349729Z;long-run-topic-01;1419989;5000;5000
2026-01-16T18:10:13.3357059Z;long-run-topic-01;1424989;5000;5000
2026-01-16T18:10:14.3378000Z;long-run-topic-01;1429989;5000;5000
2026-01-16T18:10:15.3462129Z;long-run-topic-01;1434989;5000;5000
2026-01-16T18:10:16.3525970Z;long-run-topic-01;1439989;5000;5000
2026-01-16T18:10:17.3528523Z;long-run-topic-01;1444989;5000;5000
2026-01-16T18:10:18.3547838Z;long-run-topic-01;1449989;5000;5000
2026-01-16T18:10:19.3625037Z;long-run-topic-01;1454989;5000;5000
2026-01-16T18:10:20.3626156Z;long-run-topic-01;1459989;5000;5000
2026-01-16T18:10:21.3696940Z;long-run-topic-01;1464989;5000;5000
2026-01-16T18:10:22.3710188Z;long-run-topic-01;1469989;5000;5000
2026-01-16T18:10:23.3710457Z;long-run-topic-01;1474989;5000;5000
2026-01-16T18:10:24.3710439Z;long-run-topic-01;1479989;5000;5000
2026-01-16T18:10:25.3851455Z;long-run-topic-01;1484989;5000;5000
2026-01-16T18:10:26.3874620Z;long-run-topic-01;1489989;5000;5000
2026-01-16T18:10:27.3868597Z;long-run-topic-01;1494989;5000;5000
2026-01-16T18:10:28.3873830Z;long-run-topic-01;1499989;5000;5000
2026-01-16T18:10:29.3875522Z;long-run-topic-01;1504989;5000;5000
2026-01-16T18:10:30.3946412Z;long-run-topic-01;1509989;5000;5000
2026-01-16T18:10:31.4022676Z;long-run-topic-01;1514989;5000;5000
2026-01-16T18:10:32.4030518Z;long-run-topic-01;1519989;5000;5000
2026-01-16T18:10:33.4099115Z;long-run-topic-01;1524989;5000;5000
2026-01-16T18:10:34.4198010Z;long-run-topic-01;1530117;5128;5128
2026-01-16T18:10:35.4202145Z;long-run-topic-01;1535059;4942;4942
2026-01-16T18:10:36.4270245Z;long-run-topic-01;1540175;5116;5116
2026-01-16T18:10:37.4287562Z;long-run-topic-01;1545059;4884;4884
2026-01-16T18:10:38.4356601Z;long-run-topic-01;1550001;4942;4942
2026-01-16T18:10:39.4458324Z;long-run-topic-01;1555117;5116;5116
2026-01-16T18:10:40.4518183Z;long-run-topic-01;1560175;5058;5058
2026-01-16T18:10:41.4649154Z;long-run-topic-01;1565407;5232;5232
2026-01-16T18:10:42.4686744Z;long-run-topic-01;1570291;4884;4884
2026-01-16T18:10:43.4709529Z;long-run-topic-01;1575407;5116;5116
2026-01-16T18:10:44.4759245Z;long-run-topic-01;1580349;4942;4942
2026-01-16T18:10:45.4760205Z;long-run-topic-01;1585291;4942;4942
2026-01-16T18:10:46.4762031Z;long-run-topic-01;1590407;5116;5116
2026-01-16T18:10:47.4791576Z;long-run-topic-01;1595523;5116;5116
2026-01-16T18:10:48.4928450Z;long-run-topic-01;1600523;5000;5000
2026-01-16T18:10:49.4953758Z;long-run-topic-01;1605639;5116;5116
2026-01-16T18:10:50.5094734Z;long-run-topic-01;1610581;4942;4942
2026-01-16T18:10:51.5102259Z;long-run-topic-01;1615523;4942;4942
2026-01-16T18:10:52.5196259Z;long-run-topic-01;1620697;5174;5174
2026-01-16T18:10:53.5231608Z;long-run-topic-01;1625755;5058;5058
2026-01-16T18:10:54.5358827Z;long-run-topic-01;1630929;5174;5174
2026-01-16T18:10:55.5400521Z;long-run-topic-01;1635987;5058;5058
2026-01-16T18:10:56.5424251Z;long-run-topic-01;1640929;4942;4942
2026-01-16T18:10:57.5432866Z;long-run-topic-01;1645929;5000;5000
2026-01-16T18:10:58.5525502Z;long-run-topic-01;1650987;5058;5058
2026-01-16T18:10:59.5637194Z;long-run-topic-01;1656045;5058;5058
2026-01-16T18:11:00.5780585Z;long-run-topic-01;1661045;5000;5000
2026-01-16T18:11:01.5788765Z;long-run-topic-01;1666103;5058;5058
2026-01-16T18:11:02.5858173Z;long-run-topic-01;1671219;5116;5116
2026-01-16T18:11:03.5871938Z;long-run-topic-01;1676161;4942;4942
2026-01-16T18:11:04.5955941Z;long-run-topic-01;1681219;5058;5058
2026-01-16T18:11:05.5997256Z;long-run-topic-01;1686335;5116;5116
2026-01-16T18:11:06.6072976Z;long-run-topic-01;1691393;5058;5058
2026-01-16T18:11:07.6130370Z;long-run-topic-01;1696277;4884;4884
2026-01-16T18:11:08.6200620Z;long-run-topic-01;1701393;5116;5116
2026-01-16T18:11:09.6333192Z;long-run-topic-01;1706567;5174;5174
2026-01-16T18:11:10.6408207Z;long-run-topic-01;1711625;5058;5058
2026-01-16T18:11:11.6432694Z;long-run-topic-01;1716509;4884;4884
2026-01-16T18:11:12.6530033Z;long-run-topic-01;1721683;5174;5174
2026-01-16T18:11:13.6642543Z;long-run-topic-01;1726741;5058;5058
2026-01-16T18:11:14.6658302Z;long-run-topic-01;1731857;5116;5116
2026-01-16T18:11:15.6737981Z;long-run-topic-01;1736741;4884;4884
2026-01-16T18:11:16.6750226Z;long-run-topic-01;1741683;4942;4942
2026-01-16T18:11:17.6774250Z;long-run-topic-01;1746799;5116;5116
2026-01-16T18:11:18.6854095Z;long-run-topic-01;1751799;5000;5000
2026-01-16T18:11:19.6872104Z;long-run-topic-01;1756915;5116;5116
2026-01-16T18:11:20.6941452Z;long-run-topic-01;1762031;5116;5116
2026-01-16T18:11:21.6941969Z;long-run-topic-01;1767089;5058;5058
2026-01-16T18:11:22.6959579Z;long-run-topic-01;1772031;4942;4942
2026-01-16T18:11:23.7025478Z;long-run-topic-01;1777089;5058;5058
2026-01-16T18:11:24.7121830Z;long-run-topic-01;1781973;4884;4884
2026-01-16T18:11:25.7159146Z;long-run-topic-01;1787031;5058;5058
2026-01-16T18:11:26.7225558Z;long-run-topic-01;1792147;5116;5116
2026-01-16T18:11:27.7363252Z;long-run-topic-01;1797263;5116;5116
2026-01-16T18:11:28.7401500Z;long-run-topic-01;1802205;4942;4942
2026-01-16T18:11:29.7458248Z;long-run-topic-01;1807263;5058;5058
2026-01-16T18:11:30.7454223Z;long-run-topic-01;1812321;5058;5058
2026-01-16T18:11:31.7523336Z;long-run-topic-01;1817437;5116;5116
2026-01-16T18:11:32.7531158Z;long-run-topic-01;1822379;4942;4942
2026-01-16T18:11:33.7621196Z;long-run-topic-01;1827495;5116;5116
2026-01-16T18:11:34.7681015Z;long-run-topic-01;1832553;5058;5058
2026-01-16T18:11:35.7769398Z;long-run-topic-01;1837611;5058;5058
2026-01-16T18:11:36.7787789Z;long-run-topic-01;1842553;4942;4942
2026-01-16T18:11:37.7856459Z;long-run-topic-01;1847495;4942;4942
2026-01-16T18:11:38.7929600Z;long-run-topic-01;1852785;5290;5290
2026-01-16T18:11:39.8026594Z;long-run-topic-01;1857727;4942;4942
2026-01-16T18:11:40.8039393Z;long-run-topic-01;1862843;5116;5116
2026-01-16T18:11:41.8078127Z;long-run-topic-01;1867785;4942;4942
2026-01-16T18:11:42.8191711Z;long-run-topic-01;1872843;5058;5058
