test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,Kafka_E2E_MultiTopic,pub_kafka-e2e-topic-01,02:00:00,global information,36000000,36000000,0,5000,0,0.02,93.36,0.01,0.01,0.06,0.19,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbomber_default_test_suite_name,Kafka_E2E_MultiTopic,sub_kafka-e2e-topic-01,02:00:10,global information,7158,7158,0,0.99,113.81,1007.19,1030.31,1008.13,1010.69,1014.27,1015.3,11.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
